#{"t_start": 1774087028.9118562, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
80.0,393,404.292472
360.0,887,406.065319
185.0,539,407.113056
320.0,831,408.795042
145.0,376,409.510664
135.0,529,410.562434
515.0,860,412.265473
350.0,931,414.13677
130.0,365,414.846027
255.0,541,415.896593
125.0,270,416.376853
625.0,992,418.341668
565.0,906,420.146847
160.0,506,421.119257
480.0,1008,423.141768
250.0,591,424.317689
525.0,767,425.826493
210.0,534,426.87623
320.0,656,428.171195
490.0,1008,430.15877
330.0,686,431.503552
265.0,648,432.7715
145.0,478,433.710281
205.0,485,434.654296
95.0,311,435.238529
155.0,507,436.238102
20.0,259,436.721657
40.0,256,437.198942
350.0,705,438.590435
155.0,598,439.784691
425.0,1027,441.816712
400.0,696,443.194432
265.0,556,444.276156
205.0,511,445.29699
190.0,461,446.188926
140.0,340,446.812251
360.0,603,448.019728
160.0,594,449.175704
220.0,514,450.198036
185.0,414,450.974798
70.0,308,451.534503
140.0,333,452.161113
355.0,956,454.085309
170.0,468,455.004387
470.0,1234,457.397273
95.0,392,458.181216
125.0,608,459.37074
80.0,266,459.881611
185.0,436,460.720436
350.0,614,461.904681
200.0,508,462.867967
240.0,526,463.873521
390.0,925,465.672837
75.0,254,466.140622
365.0,954,468.049814
150.0,358,468.727197
330.0,665,470.033888
195.0,465,470.960456
240.0,617,472.20941
325.0,635,473.481968
85.0,496,474.469283
225.0,466,475.353375
670.0,831,476.978698
565.0,751,478.429182
220.0,683,479.716977
415.0,894,481.442498
260.0,652,482.751333
115.0,320,483.357813
195.0,463,484.264497
235.0,526,485.303558
415.0,694,486.678559
225.0,466,487.593601
150.0,361,488.275955
340.0,802,489.873442
245.0,601,491.106616
130.0,355,491.767361
40.0,315,492.379075
120.0,514,493.397672
70.0,265,493.883088
185.0,386,494.615257
320.0,800,496.20189
220.0,564,497.296278
60.0,268,497.802763
130.0,408,498.580301
400.0,870,500.277004
220.0,554,501.339512
340.0,858,503.01976
300.0,886,504.793862
395.0,922,506.618774
130.0,535,507.682988
200.0,488,508.611007
450.0,883,510.345105
375.0,731,511.773035
585.0,1036,513.785767
340.0,639,515.060024
195.0,736,516.52047
505.0,648,517.838023
85.0,348,518.513526
175.0,609,519.697421
170.0,495,520.658252
420.0,883,522.397929
320.0,713,523.819106
330.0,603,525.011217
470.0,979,526.957896
600.0,1044,529.012912
115.0,351,529.642796
95.0,308,530.23845
355.0,638,531.483322
160.0,480,532.392494
135.0,376,533.120147
60.0,291,533.679553
400.0,807,535.270289
